Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
21_04_29 21:23:58.661;191;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:01.265;193;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:03.392;195;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:05.523;197;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:07.680;199;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:09.931;201;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:12.180;203;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:14.669;205;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:16.853;207;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:19.334;209;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:21.261;211;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:23.250;213;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:25.948;215;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:28.687;217;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:31.424;219;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:33.806;221;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:37.424;223;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:39.132;226;I;2;1; 118;2;;3042
21_04_29 21:24:42.786;0;O;1;2;4212;4;ERR;00000000
21_04_29 21:24:45.561;228;O;1;2;4212;4;ERR;00000000
21_04_29 21:24:47.273;231;I;2;1; 118;2;;1242
21_04_29 21:24:49.397;225;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 21:24:53.155;230;O;1;2;4212;4;ERR;00000000
21_04_29 21:24:55.848;0;O;1;4;  6F;0;ERR;
21_04_29 21:24:58.050;237;O;1;4;  6F;0;ERR;
21_04_29 21:25:00.267;239;O;1;4;  6F;0;ERR;
21_04_29 21:25:02.526;241;O;1;4;  6F;0;ERR;
21_04_29 21:25:04.817;243;O;1;4;  6F;0;ERR;
21_04_29 21:25:07.037;245;O;1;4;  6F;0;ERR;
21_04_29 21:25:09.333;247;O;1;4;  6F;0;ERR;
21_04_29 21:25:11.190;249;O;1;4;  6F;0;ERR;
21_04_29 21:25:12.985;251;O;1;4;  6F;0;ERR;
21_04_29 21:25:15.279;253;O;1;4;  6F;0;ERR;
21_04_29 21:25:17.382;255;O;1;4;  6F;0;ERR;
21_04_29 21:25:19.681;257;O;1;4;  6F;0;ERR;
21_04_29 21:25:22.160;259;O;1;4;  6F;0;ERR;
21_04_29 21:25:24.467;261;O;1;4;  6F;0;ERR;
21_04_29 21:25:26.352;263;O;1;4;  6F;0;ERR;
21_04_29 21:25:28.243;265;O;1;4;  6F;0;ERR;
21_04_29 22:50:18.500;268;I;2;1;4216;66;;831317157414a80000000000200000001d0000000000070007000700070000200000e41e4db0000026388b605a040d0c018d1e19720e27388b60481002001a00fc1e
21_04_29 22:50:18.500;269;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:51:05.390;267;O;1;4;  6F;0;ERR;
21_04_29 22:51:07.108;272;I;4;1;DE24;0;;
21_04_29 22:51:09.784;96;O;1;4;  71;4;ERR;01002c01
21_04_29 22:51:11.489;275;I;4;1;DE24;0;;
21_04_29 22:51:18.554;276;I;2;1;4216;66;;02136f14a8149f0000000000260000001b0000000000070007000700070000300000e01e61b0000062388b605a040f0c968a1e19720e63388b60841002001a00fc1e
21_04_29 22:51:18.554;277;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:51:22.346;92;O;1;2;F070;202;ERR;03007e388b6070f0010005005c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000057f388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0080388b60600a010005000000
21_04_29 22:51:27.114;279;O;1;2;F070;202;ERR;030083388b6070f0010005005c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000584388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0085388b60600a010005000000
21_04_29 22:51:31.789;281;O;1;2;F070;202;ERR;030087388b6070f0010005005c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000588388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0089388b60600a010005000000
21_04_29 22:51:35.969;283;O;1;2;F070;202;ERR;03008b388b6070f0010005005c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058c388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a008d388b60600a010005000000
21_04_29 22:51:39.470;285;O;1;2;F070;202;ERR;03008f388b6070f0010005005c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000590388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0091388b60600a010005000000
21_04_29 22:51:44.569;287;O;1;2;F070;202;ERR;030094388b6070f0010005005c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0096388b60600a010005000000
21_04_29 22:51:48.644;290;I;2;1;4216;66;;8911770524147300920266003d0002002f0000000000080007000700080000300000dc1e6bb0000080388b605a040e0d979b1e19720e81388b60a21002002e00f81e
21_04_29 22:51:48.644;291;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:51:50.582;143;O;1;4;  77;4;ERR;01001e00
21_04_29 22:51:52.292;294;I;4;1;DE24;0;;
21_04_29 22:51:54.606;289;O;1;2;F070;202;ERR;03009e388b6070f0010005005c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059f388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00a0388b60600a010005000000
21_04_29 22:52:08.173;297;I;5;1;F204;115;;83c6225824c10500de409bbdb7af6c3dde981dbc8dd27ebfb40e04bf609ecdbe9185e8bf8583c6225824c105001e535a3f77bf0f3e98730e3d6773003f045ed3be3998913fd28ec0bf8583c6225824c10500de409bbdb7af6c3dde981dbc8dd27ebfb40e04bf609ecdbe9185e8bf85f5fffffc
21_04_29 22:52:20.074;298;I;2;1;4216;66;;1805af1417141204300100002f003f00190000000000080007000700080000301000e01e75b000009e388b605a04100d019f1d19720e9f388b60c01002001a00fc1e
21_04_29 22:52:20.074;299;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:52:51.050;296;O;1;2;F070;202;ERR;0300d7388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005d9388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00db388b60600a010005000000
21_04_29 22:52:55.451;301;O;1;2;F070;202;ERR;0300db388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005dd388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00df388b60600a010005000000
21_04_29 22:52:58.556;303;O;1;2;F070;202;ERR;0300de388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005e0388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00e2388b60600a010005000000
21_04_29 22:53:02.182;305;O;1;2;F070;202;ERR;0300e2388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005e4388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00e6388b60600a010005000000
21_04_29 22:53:05.334;307;O;1;2;F070;202;ERR;0300e5388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005e7388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00e9388b60600a010005000000
21_04_29 22:53:09.377;309;O;1;2;F070;202;ERR;0300e9388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005eb388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00ed388b60600a010005000000
21_04_29 22:53:13.263;311;O;1;2;F070;202;ERR;0300ed388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005ef388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00f1388b60600a010005000000
21_04_29 22:53:17.136;313;O;1;2;F070;202;ERR;0300f1388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005f3388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00f5388b60600a010005000000
21_04_29 22:53:20.406;315;O;1;2;F070;202;ERR;0300f4388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005f6388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00f8388b60600a010005000000
21_04_29 22:53:24.999;317;O;1;2;F070;202;ERR;0300f8388b6070f0010005005c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005fa388b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00fc388b60600a010005000000
21_04_29 22:53:35.057;319;O;1;2;F070;118;ERR;020003398b6070f0010005005c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000505398b60600a010005000000
21_04_29 22:53:37.972;322;I;2;1; 118;2;;30f0
21_04_29 22:53:38.415;293;O;1;4;  77;4;ERR;01001e00
21_04_29 22:53:40.088;325;I;4;1;DE24;0;;
21_04_29 22:53:48.706;326;I;2;1;4216;66;;0814451459151b010000000031003f00190000000000090008000700090000301000e41e93b00000f8388b605a04110f9ca01d19720ef9388b601a1102001a00fc1e
21_04_29 22:53:48.706;327;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:53:55.931;328;I;5;1;F204;115;;ca57835e24c10500ccbd463faf893e3ecd5518bf43cabd3d71bca13ecbd46fbfae9ee4bf85ca57835e24c10500e3311e3feaff9cbefd5ca4be8e1d26bfaf6e9bbfa16a3c3f1bbebbbf85ca57835e24c10500ccbd463faf893e3ecd5518bf43cabd3d71bca13ecbd46fbfae9ee4bf85dffffffc
21_04_29 22:53:56.787;329;I;5;1; 118;2;;70f0
21_04_29 22:53:58.922;330;I;5;1; 118;2;;600a
21_04_29 22:54:07.727;149;O;1;2;F033;98;ERR;020023398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0025398b60600a010005000000
21_04_29 22:54:11.667;332;O;1;2;F033;98;ERR;020027398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0029398b60600a010005000000
21_04_29 22:54:21.522;334;O;1;2;F033;98;ERR;020031398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0033398b60600a010005000000
21_04_29 22:54:26.174;336;O;1;2;F033;98;ERR;020036398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0038398b60600a010005000000
21_04_29 22:54:29.884;338;O;1;2;F033;98;ERR;020039398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a003b398b60600a010005000000
21_04_29 22:54:34.073;340;O;1;2;F033;98;ERR;02003e398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0040398b60600a010005000000
21_04_29 22:54:41.071;342;O;1;2;F033;98;ERR;020045398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0047398b60600a010005000000
21_04_29 22:54:43.211;345;I;1;2;F030;98;;020045398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0047398b60600a010005000000
21_04_29 22:54:43.991;346;I;2;1; 118;2;;30f0
21_04_29 22:54:45.804;344;O;1;2;F033;72;ERR;8fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00
21_04_29 22:54:47.934;349;I;1;2;F030;72;;8fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00
21_04_29 22:54:49.781;324;O;1;4;  77;4;ERR;01001e00
21_04_29 22:54:49.802;352;I;2;1;4216;66;;6014dc1330144c0038000000230001001a0000000000090008000800090000300000e41ea7b0000034398b605a04110f959f1e19720e35398b60561102001a00fc1e
21_04_29 22:54:49.802;353;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:54:49.802;354;I;2;1; 118;2;;30f0
21_04_29 22:54:50.715;355;I;1;4;  77;4;;01001e00
21_04_29 22:54:51.458;356;I;4;1;DE24;0;;
21_04_29 22:55:07.322;357;I;5;1;F204;115;;c0ffcd6224c10500fca8153ee0842c3f2fc6643eb05b30bfdfa2fc3e27637fbee20129c085c0ffcd6224c10500b2f4133fe4a6c9bea506a33e3bd0233fe0e943bfd0ce6b3fd4ba1ac085c0ffcd6224c10500fca8153ee0842c3f2fc6643eb05b30bfdfa2fc3e27637fbee20129c085dffffffc
21_04_29 22:55:17.310;358;I;5;1;F204;115;;21ac4a6324c105007e6fb03ceaa8283feed69f3e94222fbfa37bb13e73815b3e13cb29c00521ac4a6324c105004b3f2a3fc828e3bed054923e7545073f0eb692bebda0713fd3c31fc00521ac4a6324c105007e6fb03ceaa8283feed69f3e94222fbfa37bb13e73815b3e13cb29c005dffffffc
21_04_29 22:55:19.195;359;I;2;1;4216;66;;4211e20b100b06025f000900d8fe3f00d30100000000090008000800090000301000e01eb1b0000052398b605a04120f01a41d19720e53398b60741102001a00fc1e
21_04_29 22:55:19.195;360;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:55:26.903;348;O;1;2;F033;98;ERR;020072398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a0074398b60600a010005000000
21_04_29 22:55:29.838;363;I;2;1; 118;2;;30f0
21_04_29 22:55:31.804;362;O;1;2;F033;72;ERR;8fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00
21_04_29 22:55:35.498;355;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:37.889;367;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:39.767;369;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:41.819;371;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:43.881;373;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:45.915;375;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:47.667;377;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:50.581;379;O;1;4;  77;4;ERR;01001e00
21_04_29 22:55:52.481;381;O;1;4;  77;4;ERR;01001e00
21_04_29 22:56:02.339;383;O;1;4;  77;4;ERR;01001e00
21_04_29 22:56:18.848;386;I;2;1;4216;66;;55131d157614b40000000000320000001c0000000000090008000800090000200000e81ec5b000008e398b605a04100f01881d19720e90398b60b01102001a00fc1e
21_04_29 22:56:18.849;387;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:56:20.419;365;O;1;2;F033;98;ERR;0200a8398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00aa398b60600a010005000000
21_04_29 22:56:22.101;389;O;1;2;F033;98;ERR;0200aa398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00ac398b60600a010005000000
21_04_29 22:56:26.576;391;O;1;2;F033;98;ERR;0200ae398b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00b0398b60600a010005000000
21_04_29 22:56:29.544;394;I;2;1; 118;2;;30f0
21_04_29 22:56:31.485;385;O;1;4;  77;4;ERR;01001e00
21_04_29 22:56:33.192;397;I;4;1;DE24;0;;
21_04_29 22:56:48.882;398;I;2;1;4216;66;;3613381521137a0000000000240000001d0000000000090009000800090000201000e41ecfb00000ac398b605a04110f01891e19720eae398b60ce1102001a00fc1e
21_04_29 22:56:48.882;399;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:57:18.895;400;I;2;1;4216;66;;5804870444051b044d049c00c7ff00001c0000000000090009000800090000200000dc1ed9b00000ca398b605a04100f018a1e19720ecc398b60ec1102001a00e81e
21_04_29 22:57:18.895;401;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:57:23.988;233;O;1;2;4230;17;ERR;323032312d30342d32395f312e62696e00
21_04_29 22:57:25.667;404;I;2;1; 118;2;;3042
21_04_29 22:57:29.431;274;O;1;4;  71;4;ERR;01002c01
21_04_29 22:57:31.134;407;I;4;1;DE24;0;;
21_04_29 22:57:31.897;0;O;1;4;  75;4;ERR;01002c01
21_04_29 22:57:33.590;410;I;4;1;DE24;0;;
21_04_29 22:58:10.545;0;O;1;19; A40;0;ERR;
21_04_29 22:58:14.916;412;O;1;19; A40;0;ERR;
21_04_29 22:58:19.681;415;I;2;1;4216;66;;07001d00290201000400a101cfff09001c0000000000090009000900090000300400d41eedb00000063a8b605a04120e968a1d19720e083a8b6028120200d301e81e
21_04_29 22:58:19.681;416;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 22:58:20.864;414;O;1;19; A40;0;ERR;
21_04_29 22:58:23.751;419;I;9;1; B10;6;;a64564be073f
21_04_29 22:58:23.751;420;I;9;1; B11;6;;4d83b9be073f
21_04_29 22:58:23.751;421;I;9;1; B12;6;;9a7400c0073f
21_04_29 22:58:23.751;422;I;9;1; B13;6;;c450bdc6073f
21_04_29 22:58:23.751;423;I;9;1; B14;6;;5c3273c6073f
21_04_29 22:58:23.751;424;I;9;1; B15;6;;7db5aec50c3f
21_04_29 22:59:19.027;425;I;2;1;4216;66;;070026000b00010007000000cfff09001c0000000000090009000800090000300400d81e01b10000423a8b605a04100e018f1d19720e443a8b60641202001a00e41e
21_04_29 22:59:19.027;426;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_29 23:04:34.224;406;O;1;2;  71;274;ERR;0800903b8b60710001000400040001001e00913b8b60770001000400040001001e00923b8b60750001000400040001001e00993b8b6070f0010005005c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059b3b8b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a009d3b8b60600a0100050000009f3b8b602a00010004000000a23b8b602a00010004000000
21_04_29 23:05:00.188;406;O;1;2;  71;130;ERR;0400aa3b8b60710001000400040001001e00ab3b8b60770001000400040001001e00ad3b8b6033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000030a00af3b8b60600a010005000000
